siteId,Time,traffic_count
1225,2021-05-31,7475.0
1225,2021-06-07,8050.428571428572
1225,2021-06-14,8227.714285714286
1225,2021-06-21,8122.285714285715
1225,2021-06-28,8360.0
1225,2021-07-05,8485.714285714286
1225,2021-07-12,8664.57142857143
1225,2021-07-19,9078.857142857143
1225,2021-07-26,9011.857142857143
1225,2021-08-02,8936.285714285714
1225,2021-08-09,8906.142857142857
1225,2021-08-16,9017.142857142857
1225,2021-08-23,8860.285714285714
1225,2021-08-30,8739.714285714286
1225,2021-09-06,8084.857142857143
1225,2021-09-13,7959.285714285715
1225,2021-09-20,8370.714285714286
1225,2021-09-27,8269.857142857143
1225,2021-10-04,8429.333333333334
1241,2020-02-03,5950.0
1241,2020-02-10,6235.285714285715
1241,2020-02-17,6521.857142857143
1241,2020-02-24,6659.0
1241,2020-03-02,6330.714285714285
1241,2020-03-09,6614.571428571428
1241,2020-03-16,5644.857142857143
1241,2020-03-23,4302.285714285715
1241,2020-03-30,3519.8571428571427
1241,2020-04-06,2733.4285714285716
1241,2020-04-13,2431.8571428571427
1241,2020-04-20,2856.714285714286
1241,2020-04-27,3088.714285714286
1241,2020-05-04,2958.4285714285716
1241,2020-05-11,3510.714285714286
1241,2020-05-18,3959.8571428571427
1241,2020-05-25,4402.857142857143
1241,2020-06-01,4323.0
1241,2020-06-08,4866.714285714285
1241,2020-06-15,5203.428571428572
1241,2020-06-22,5445.714285714285
1241,2020-06-29,5641.857142857143
1241,2020-07-06,6001.285714285715
1241,2020-07-13,6211.714285714285
1241,2020-07-20,6403.428571428572
1241,2020-07-27,6392.142857142857
1241,2020-08-03,6331.285714285715
1241,2020-08-10,6619.428571428572
1241,2020-08-17,6514.142857142857
1241,2020-08-24,6331.714285714285
1241,2020-08-31,6224.428571428572
1241,2020-09-07,6261.428571428572
1241,2020-09-14,6342.285714285715
1241,2020-09-21,6468.285714285715
1241,2020-09-28,6617.714285714285
1241,2020-10-05,6315.714285714285
1241,2020-10-12,5501.571428571428
1241,2020-10-19,4615.857142857143
1241,2020-10-26,4234.714285714285
1241,2020-11-02,4615.0
1241,2020-11-09,4988.714285714285
1241,2020-11-16,5028.428571428572
1241,2020-11-23,5168.285714285715
1241,2020-11-30,5207.714285714285
1241,2020-12-07,5712.714285714285
1241,2020-12-14,5817.285714285715
1241,2020-12-21,6405.285714285715
1241,2020-12-28,4417.0
1241,2021-01-04,3540.1428571428573
1241,2021-01-11,3962.8571428571427
1241,2021-01-18,3995.285714285714
1241,2021-01-25,4084.714285714286
1241,2021-02-01,4140.285714285715
1241,2021-02-08,4321.571428571428
1241,2021-02-15,4210.285714285715
1241,2021-02-22,4580.714285714285
1241,2021-03-01,4698.857142857143
1241,2021-03-08,4932.428571428572
1241,2021-03-15,4990.428571428572
1241,2021-03-22,4922.142857142857
1241,2021-03-29,5191.571428571428
1241,2021-04-05,4872.285714285715
1241,2021-04-12,5439.857142857143
1241,2021-04-19,5795.571428571428
1241,2021-04-26,6015.714285714285
1241,2021-05-03,5668.0
1241,2021-05-10,6012.142857142857
1241,2021-05-17,6480.285714285715
1241,2021-05-24,6322.857142857143
1241,2021-05-31,6543.0
1241,2021-06-07,6529.285714285715
1241,2021-06-14,6797.142857142857
1241,2021-06-21,6727.857142857143
1241,2021-06-28,6702.285714285715
1241,2021-07-05,6766.857142857143
1241,2021-07-12,6838.428571428572
1241,2021-07-19,6901.571428571428
1241,2021-07-26,6950.857142857143
1241,2021-08-02,6796.857142857143
1241,2021-08-09,6850.714285714285
1241,2021-08-16,7045.142857142857
1241,2021-08-23,6792.142857142857
1241,2021-08-30,7022.0
1241,2021-09-06,6845.285714285715
1241,2021-09-13,6738.0
1241,2021-09-20,6976.428571428572
1241,2021-09-27,6026.428571428572
1241,2021-10-04,6953.0
1242,2020-02-03,11943.0
1242,2020-02-10,13413.857142857143
1242,2020-02-17,13844.0
1242,2020-02-24,13812.857142857143
1242,2020-03-02,13686.57142857143
1242,2020-03-09,14207.857142857143
1242,2020-03-16,12068.285714285714
1242,2020-03-23,9054.714285714286
1242,2020-03-30,7278.857142857143
1242,2020-04-06,5614.0
1242,2020-04-13,4553.285714285715
1242,2020-04-20,5370.0
1242,2020-04-27,5994.571428571428
1242,2020-05-04,5517.285714285715
1242,2020-05-11,6820.857142857143
1242,2020-05-18,7466.0
1242,2020-05-25,8649.0
1242,2020-06-01,8609.714285714286
1242,2020-06-08,9750.42857142857
1242,2020-06-15,11013.0
1242,2020-06-22,11475.142857142857
1242,2020-06-29,12075.285714285714
1242,2020-07-06,12849.857142857143
1242,2020-07-13,13291.142857142857
1242,2020-07-20,13765.714285714286
1242,2020-07-27,13554.857142857143
1242,2020-08-03,13190.0
1242,2020-08-10,13885.42857142857
1242,2020-08-17,13760.857142857143
1242,2020-08-24,13124.142857142857
1242,2020-08-31,13398.42857142857
1242,2020-09-07,13066.714285714286
1242,2020-09-14,12621.57142857143
1242,2020-09-21,13494.42857142857
1242,2020-09-28,13554.714285714286
1242,2020-10-05,13247.142857142857
1242,2020-10-12,11170.57142857143
1242,2020-10-19,9587.714285714286
1242,2020-10-26,8721.285714285714
1242,2020-11-02,9351.57142857143
1242,2020-11-09,10483.0
1242,2020-11-16,10569.0
1242,2020-11-23,10925.42857142857
1242,2020-11-30,11045.42857142857
1242,2020-12-07,12817.857142857143
1242,2020-12-14,13054.0
1242,2020-12-21,14074.714285714286
1242,2020-12-28,9155.285714285714
1242,2021-01-04,7075.285714285715
1242,2021-01-11,8223.714285714286
1242,2021-01-18,8192.857142857143
1242,2021-01-25,8253.714285714286
1242,2021-02-01,8539.57142857143
1242,2021-02-08,8840.285714285714
1242,2021-02-15,8773.714285714286
1242,2021-02-22,9423.0
1242,2021-03-01,9659.57142857143
1242,2021-03-08,10209.857142857143
1242,2021-03-15,10436.857142857143
1242,2021-03-22,9515.142857142857
1242,2021-03-29,9832.0
1242,2021-04-05,9698.857142857143
1242,2021-04-12,10945.714285714286
1242,2021-04-19,11880.57142857143
1242,2021-04-26,12145.857142857143
1242,2021-05-03,11507.285714285714
1242,2021-05-10,12505.857142857143
1242,2021-05-17,13445.285714285714
1242,2021-05-24,13722.142857142857
1242,2021-05-31,14133.285714285714
1242,2021-06-07,13889.0
1242,2021-06-14,14524.714285714286
1242,2021-06-21,14582.57142857143
1242,2021-06-28,14492.42857142857
1242,2021-07-05,14391.285714285714
1242,2021-07-12,14538.142857142857
1242,2021-07-19,14651.57142857143
1242,2021-07-26,14537.0
1242,2021-08-02,13899.57142857143
1242,2021-08-09,14189.0
1242,2021-08-16,14729.0
1242,2021-08-23,14466.857142857143
1242,2021-08-30,14743.285714285714
1242,2021-09-06,14529.142857142857
1242,2021-09-13,14453.57142857143
1242,2021-09-20,14583.714285714286
1242,2021-09-27,14563.142857142857
1242,2021-10-04,15557.666666666666
1243,2020-02-03,6482.0
1243,2020-02-10,6986.428571428572
1243,2020-02-17,7192.857142857143
1243,2020-02-24,7111.428571428572
1243,2020-03-02,7226.142857142857
1243,2020-03-09,7493.285714285715
1243,2020-03-16,6300.142857142857
1243,2020-03-23,4810.428571428572
1243,2020-03-30,3831.285714285714
1243,2020-04-06,3073.5714285714284
1243,2020-04-13,2617.285714285714
1243,2020-04-20,3164.8571428571427
1243,2020-04-27,3331.0
1243,2020-05-04,3095.714285714286
1243,2020-05-11,3733.714285714286
1243,2020-05-18,4064.4285714285716
1243,2020-05-25,4670.714285714285
1243,2020-06-01,4444.285714285715
1243,2020-06-08,5064.285714285715
1243,2020-06-15,5757.428571428572
1243,2020-06-22,5970.285714285715
1243,2020-06-29,6351.428571428572
1243,2020-07-06,6811.285714285715
1243,2020-07-13,7043.714285714285
1243,2020-07-20,7264.0
1243,2020-07-27,7245.428571428572
1243,2020-08-03,7138.0
1243,2020-08-10,7441.285714285715
1243,2020-08-17,7387.571428571428
1243,2020-08-24,6972.142857142857
1243,2020-08-31,7071.0
1243,2020-09-07,7158.428571428572
1243,2020-09-14,7178.0
1243,2020-09-21,7193.142857142857
1243,2020-09-28,7185.0
1243,2020-10-05,7086.714285714285
1243,2020-10-12,5951.571428571428
1243,2020-10-19,4921.714285714285
1243,2020-10-26,4493.0
1243,2020-11-02,4952.0
1243,2020-11-09,5430.714285714285
1243,2020-11-16,5496.285714285715
1243,2020-11-23,5673.714285714285
1243,2020-11-30,5754.428571428572
1243,2020-12-07,6559.142857142857
1243,2020-12-14,6745.0
1243,2020-12-21,7358.285714285715
1243,2020-12-28,4671.714285714285
1243,2021-01-04,3589.0
1243,2021-01-11,4310.428571428572
1243,2021-01-18,4264.857142857143
1243,2021-01-25,4382.0
1243,2021-02-01,4491.428571428572
1243,2021-02-08,4644.285714285715
1243,2021-02-15,4577.142857142857
1243,2021-02-22,4901.714285714285
1243,2021-03-01,5008.571428571428
1243,2021-03-08,5356.857142857143
1243,2021-03-15,5455.428571428572
1243,2021-03-22,4921.0
1243,2021-03-29,5094.714285714285
1243,2021-04-05,4958.571428571428
1243,2021-04-12,5664.857142857143
1243,2021-04-19,6202.857142857143
1243,2021-04-26,6315.142857142857
1243,2021-05-03,5882.857142857143
1243,2021-05-10,6410.571428571428
1243,2021-05-17,6967.428571428572
1243,2021-05-24,7214.428571428572
1243,2021-05-31,7382.714285714285
1243,2021-06-07,4970.428571428572
1243,2021-06-14,7629.714285714285
1243,2021-06-21,7515.571428571428
1243,2021-06-28,7510.142857142857
1243,2021-07-05,7415.571428571428
1243,2021-07-12,7558.142857142857
1243,2021-07-19,7937.142857142857
1243,2021-07-26,7864.142857142857
1243,2021-08-02,7245.285714285715
1243,2021-08-09,7445.571428571428
1243,2021-08-16,7672.142857142857
1243,2021-08-23,7596.571428571428
1243,2021-08-30,7915.428571428572
1243,2021-09-06,7661.428571428572
1243,2021-09-13,7718.714285714285
1243,2021-09-20,7810.857142857143
1243,2021-09-27,7740.857142857143
1243,2021-10-04,7895.0
1251,2020-02-03,9503.0
1251,2020-02-10,9964.57142857143
1251,2020-02-17,10095.0
1251,2020-02-24,10810.142857142857
1251,2020-03-02,9401.42857142857
1251,2020-03-09,10889.57142857143
1251,2020-03-16,8974.142857142857
1251,2020-03-23,6458.857142857143
1251,2020-03-30,4948.428571428572
1251,2020-04-06,3410.714285714286
1251,2020-04-13,2970.5714285714284
1251,2020-04-20,3583.1428571428573
1251,2020-04-27,3723.1428571428573
1251,2020-05-04,3441.714285714286
1251,2020-05-11,4266.142857142857
1251,2020-05-18,4751.0
1251,2020-05-25,5772.0
1251,2020-06-01,5454.0
1251,2020-06-08,6549.571428571428
1251,2020-06-15,7844.0
1251,2020-06-22,8158.0
1251,2020-06-29,8827.42857142857
1251,2020-07-06,9986.57142857143
1251,2020-07-13,10634.57142857143
1251,2020-07-20,11105.714285714286
1251,2020-07-27,11270.714285714286
1251,2020-08-03,11824.42857142857
1251,2020-08-10,11919.57142857143
1251,2020-08-17,11702.142857142857
1251,2020-08-24,11050.0
1251,2020-08-31,11053.857142857143
1251,2020-09-07,10815.57142857143
1251,2020-09-14,10947.42857142857
1251,2020-09-21,11213.285714285714
1251,2020-09-28,10440.142857142857
1251,2020-10-05,9818.42857142857
1251,2020-10-12,8775.0
1251,2020-10-19,7361.0
1251,2020-10-26,6149.0
1251,2020-11-02,6467.285714285715
1251,2020-11-09,7203.857142857143
1251,2020-11-16,7263.857142857143
1251,2020-11-23,7385.714285714285
1251,2020-11-30,7612.714285714285
1251,2020-12-07,9057.57142857143
1251,2020-12-14,9202.142857142857
1251,2020-12-21,9965.57142857143
1251,2020-12-28,6166.285714285715
1251,2021-01-04,4363.571428571428
1251,2021-01-11,4482.285714285715
1251,2021-01-18,5313.571428571428
1251,2021-01-25,5369.428571428572
1251,2021-02-01,5439.857142857143
1251,2021-02-08,5685.857142857143
1251,2021-02-15,5463.571428571428
1251,2021-02-22,6072.571428571428
1251,2021-03-01,6229.857142857143
1251,2021-03-08,6724.0
1251,2021-03-15,6806.857142857143
1251,2021-03-22,6219.714285714285
1251,2021-03-29,6543.428571428572
1251,2021-04-05,6195.428571428572
1251,2021-04-12,7321.857142857143
1251,2021-04-19,8862.857142857143
1251,2021-04-26,9171.42857142857
1251,2021-05-03,8584.0
1251,2021-05-10,9172.714285714286
1251,2021-05-17,10364.42857142857
1251,2021-05-24,10335.0
1251,2021-05-31,10853.0
1251,2021-06-07,11458.42857142857
1251,2021-06-14,11869.0
1251,2021-06-21,11784.857142857143
1251,2021-06-28,11756.714285714286
1251,2021-07-05,11876.57142857143
1251,2021-07-12,12069.285714285714
1251,2021-07-19,12814.714285714286
1251,2021-07-26,12632.857142857143
1251,2021-08-02,12459.57142857143
1251,2021-08-09,12352.142857142857
1251,2021-08-16,12553.57142857143
1251,2021-08-23,12579.285714285714
1251,2021-08-30,12849.142857142857
1251,2021-09-06,11663.857142857143
1251,2021-09-13,11612.142857142857
1251,2021-09-20,11813.0
1251,2021-09-27,11642.142857142857
1251,2021-10-04,11502.333333333334
1252,2020-02-03,15550.666666666666
1252,2020-02-10,15822.142857142857
1252,2020-02-17,15842.285714285714
1252,2020-02-24,16752.714285714286
1252,2020-03-02,16570.428571428572
1252,2020-03-09,16564.571428571428
1252,2020-03-16,14865.285714285714
1252,2020-03-23,12690.42857142857
1252,2020-03-30,8446.42857142857
1252,2020-04-06,5549.571428571428
1252,2020-04-13,4675.857142857143
1252,2020-04-20,5586.428571428572
1252,2020-04-27,5920.714285714285
1252,2020-05-04,5167.857142857143
1252,2020-05-11,6246.857142857143
1252,2020-05-18,7367.857142857143
1252,2020-05-25,9293.0
1252,2020-06-01,9541.714285714286
1252,2020-06-08,11576.714285714286
1252,2020-06-15,14340.42857142857
1252,2020-06-22,15275.857142857143
1252,2020-06-29,15498.42857142857
1252,2020-07-06,16498.0
1252,2020-07-13,17056.14285714286
1252,2020-07-20,17324.85714285714
1252,2020-07-27,17492.714285714286
1252,2020-08-03,17275.14285714286
1252,2020-08-10,18029.14285714286
1252,2020-08-17,17468.85714285714
1252,2020-08-24,17042.571428571428
1252,2020-08-31,16856.85714285714
1252,2020-09-07,16608.14285714286
1252,2020-09-14,16574.428571428572
1252,2020-09-21,17164.428571428572
1252,2020-09-28,16375.714285714286
1252,2020-10-05,15591.285714285714
1252,2020-10-12,14436.714285714286
1252,2020-10-19,12076.285714285714
1252,2020-10-26,9762.285714285714
1252,2020-11-02,10157.857142857143
1252,2020-11-09,11303.57142857143
1252,2020-11-16,11716.42857142857
1252,2020-11-23,11983.714285714286
1252,2020-11-30,12344.714285714286
1252,2020-12-07,14837.42857142857
1252,2020-12-14,14572.857142857143
1252,2020-12-21,15631.0
1252,2020-12-28,11126.285714285714
1252,2021-01-04,8909.42857142857
1252,2021-01-11,9301.142857142857
1252,2021-01-18,8650.857142857143
1252,2021-01-25,8771.142857142857
1252,2021-02-01,8942.857142857143
1252,2021-02-08,9333.0
1252,2021-02-15,9308.714285714286
1252,2021-02-22,9951.0
1252,2021-03-01,10342.142857142857
1252,2021-03-08,10819.42857142857
1252,2021-03-15,11172.0
1252,2021-03-22,10400.857142857143
1252,2021-03-29,10416.142857142857
1252,2021-04-05,10238.714285714286
1252,2021-04-12,12112.714285714286
1252,2021-04-19,15783.42857142857
1252,2021-04-26,16009.0
1252,2021-05-03,14376.142857142857
1252,2021-05-10,15159.285714285714
1252,2021-05-17,16082.285714285714
1252,2021-05-24,15280.714285714286
1252,2021-05-31,17018.0
1252,2021-06-07,16964.0
1252,2021-06-14,17665.571428571428
1252,2021-06-21,17039.0
1252,2021-06-28,17426.0
1252,2021-07-05,17679.0
1252,2021-07-12,17261.14285714286
1252,2021-07-19,18951.14285714286
1252,2021-07-26,18680.285714285714
1252,2021-08-02,17362.714285714286
1252,2021-08-09,17322.571428571428
1252,2021-08-16,18505.14285714286
1252,2021-08-23,18123.14285714286
1252,2021-08-30,19164.428571428572
1252,2021-09-06,17183.714285714286
1252,2021-09-13,16295.0
1252,2021-09-20,16383.42857142857
1252,2021-09-27,16335.714285714286
1252,2021-10-04,16232.0
1253,2020-02-03,75151.33333333333
1253,2020-02-10,85170.71428571429
1253,2020-02-17,85138.85714285714
1253,2020-02-24,86544.57142857143
1253,2020-03-02,86751.0
1253,2020-03-09,76634.71428571429
1253,2020-03-16,72320.28571428571
1253,2020-03-23,51235.71428571428
1253,2020-03-30,39089.71428571428
1253,2020-04-06,26426.0
1253,2020-04-13,23167.85714285714
1253,2020-04-20,27811.428571428572
1253,2020-04-27,29370.571428571428
1253,2020-05-04,28196.0
1253,2020-05-11,34469.42857142857
1253,2020-05-18,38902.42857142857
1253,2020-05-25,49869.28571428572
1253,2020-06-01,49378.857142857145
1253,2020-06-08,58367.71428571428
1253,2020-06-15,65943.0
1253,2020-06-22,68636.71428571429
1253,2020-06-29,70750.0
1253,2020-07-06,74211.14285714286
1253,2020-07-13,75245.14285714286
1253,2020-07-20,76560.85714285714
1253,2020-07-27,75688.71428571429
1253,2020-08-03,72734.28571428571
1253,2020-08-10,75445.0
1253,2020-08-17,75685.14285714286
1253,2020-08-24,74907.28571428571
1253,2020-08-31,77582.0
1253,2020-09-07,78743.71428571429
1253,2020-09-14,79091.85714285714
1253,2020-09-21,80447.85714285714
1253,2020-09-28,79677.57142857143
1253,2020-10-05,78580.0
1253,2020-10-12,74903.85714285714
1253,2020-10-19,62951.0
1253,2020-10-26,51939.857142857145
1253,2020-11-02,55138.142857142855
1253,2020-11-09,61269.142857142855
1253,2020-11-16,63748.42857142857
1253,2020-11-23,65611.71428571429
1253,2020-11-30,66814.0
1253,2020-12-07,79239.42857142857
1253,2020-12-14,79324.71428571429
1253,2020-12-21,82898.71428571429
1253,2020-12-28,53657.0
1253,2021-01-04,42693.42857142857
1253,2021-01-11,46781.42857142857
1253,2021-01-18,45862.71428571428
1253,2021-01-25,47171.0
1253,2021-02-01,48938.57142857143
1253,2021-02-08,51057.0
1253,2021-02-15,50958.42857142857
1253,2021-02-22,53822.0
1253,2021-03-01,55619.857142857145
1253,2021-03-08,58854.71428571428
1253,2021-03-15,60792.0
1253,2021-03-22,56604.71428571428
1253,2021-03-29,56772.857142857145
1253,2021-04-05,55677.57142857143
1253,2021-04-12,63715.71428571428
1253,2021-04-19,72474.14285714286
1253,2021-04-26,73096.28571428571
1253,2021-05-03,68483.0
1253,2021-05-10,73355.42857142857
1253,2021-05-17,77456.0
1253,2021-05-24,80129.42857142857
1253,2021-05-31,80236.0
1253,2021-06-07,77354.0
1253,2021-06-14,80341.57142857143
1253,2021-06-21,82502.85714285714
1253,2021-06-28,82065.28571428571
1253,2021-07-05,81408.28571428571
1253,2021-07-12,80590.42857142857
1253,2021-07-19,80412.85714285714
1253,2021-07-26,78392.14285714286
1253,2021-08-02,75636.85714285714
1253,2021-08-09,78648.0
1253,2021-08-16,79998.14285714286
1253,2021-08-23,80172.42857142857
1253,2021-08-30,81901.42857142857
1253,2021-09-06,82096.28571428571
1253,2021-09-13,81341.0
1253,2021-09-20,83097.28571428571
1253,2021-09-27,82967.85714285714
1253,2021-10-04,89740.66666666667
1255,2020-02-03,37833.333333333336
1255,2020-02-10,42441.42857142857
1255,2020-02-17,42321.142857142855
1255,2020-02-24,43231.857142857145
1255,2020-03-02,43451.857142857145
1255,2020-03-09,43392.28571428572
1255,2020-03-16,36184.71428571428
1255,2020-03-23,25823.428571428572
1255,2020-03-30,19428.428571428572
1255,2020-04-06,12479.57142857143
1255,2020-04-13,10821.285714285714
1255,2020-04-20,13015.285714285714
1255,2020-04-27,13850.42857142857
1255,2020-05-04,13083.42857142857
1255,2020-05-11,16404.0
1255,2020-05-18,18593.14285714286
1255,2020-05-25,24148.85714285714
1255,2020-06-01,23984.714285714286
1255,2020-06-08,28645.285714285714
1255,2020-06-15,32833.71428571428
1255,2020-06-22,34090.71428571428
1255,2020-06-29,35223.142857142855
1255,2020-07-06,37294.0
1255,2020-07-13,37797.0
1255,2020-07-20,38630.142857142855
1255,2020-07-27,38502.28571428572
1255,2020-08-03,36976.0
1255,2020-08-10,38569.0
1255,2020-08-17,38323.71428571428
1255,2020-08-24,38171.857142857145
1255,2020-08-31,39752.71428571428
1255,2020-09-07,39789.0
1255,2020-09-14,40129.142857142855
1255,2020-09-21,40644.42857142857
1255,2020-09-28,40130.857142857145
1255,2020-10-05,39261.57142857143
1255,2020-10-12,36891.28571428572
1255,2020-10-19,30615.571428571428
1255,2020-10-26,25288.285714285714
1255,2020-11-02,26373.285714285714
1255,2020-11-09,29502.85714285714
1255,2020-11-16,30291.285714285714
1255,2020-11-23,31211.428571428572
1255,2020-11-30,32262.571428571428
1255,2020-12-07,37822.28571428572
1255,2020-12-14,38295.142857142855
1255,2020-12-21,40353.28571428572
1255,2020-12-28,26288.14285714286
1255,2021-01-04,20241.571428571428
1255,2021-01-11,22148.428571428572
1255,2021-01-18,21394.85714285714
1255,2021-01-25,21769.428571428572
1255,2021-02-01,22595.0
1255,2021-02-08,23517.0
1255,2021-02-15,23453.14285714286
1255,2021-02-22,25298.714285714286
1255,2021-03-01,26091.428571428572
1255,2021-03-08,27828.85714285714
1255,2021-03-15,28729.85714285714
1255,2021-03-22,26732.85714285714
1255,2021-03-29,27196.571428571428
1255,2021-04-05,26715.714285714286
1255,2021-04-12,30634.571428571428
1255,2021-04-19,36083.0
1255,2021-04-26,37037.857142857145
1255,2021-05-03,34392.857142857145
1255,2021-05-10,36727.857142857145
1255,2021-05-17,38911.0
1255,2021-05-24,39656.57142857143
1255,2021-05-31,40657.0
1255,2021-06-07,39760.42857142857
1255,2021-06-14,41151.142857142855
1255,2021-06-21,42156.142857142855
1255,2021-06-28,42258.28571428572
1255,2021-07-05,41196.71428571428
1255,2021-07-12,41102.142857142855
1255,2021-07-19,41686.57142857143
1255,2021-07-26,40327.57142857143
1255,2021-08-02,38409.857142857145
1255,2021-08-09,40178.57142857143
1255,2021-08-16,41043.28571428572
1255,2021-08-23,41156.142857142855
1255,2021-08-30,42308.42857142857
1255,2021-09-06,41959.28571428572
1255,2021-09-13,41479.42857142857
1255,2021-09-20,42136.0
1255,2021-09-27,41788.28571428572
1255,2021-10-04,44114.0
1256,2020-02-03,58727.0
1256,2020-02-10,66247.0
1256,2020-02-17,66254.0
1256,2020-02-24,68689.0
1256,2020-03-02,67178.14285714286
1256,2020-03-09,68215.57142857143
1256,2020-03-16,56806.42857142857
1256,2020-03-23,41447.71428571428
1256,2020-03-30,31816.14285714286
1256,2020-04-06,21592.428571428572
1256,2020-04-13,18486.14285714286
1256,2020-04-20,22337.714285714286
1256,2020-04-27,23363.14285714286
1256,2020-05-04,22090.714285714286
1256,2020-05-11,26600.428571428572
1256,2020-05-18,30546.571428571428
1256,2020-05-25,39301.71428571428
1256,2020-06-01,37603.57142857143
1256,2020-06-08,45631.142857142855
1256,2020-06-15,52101.0
1256,2020-06-22,54368.57142857143
1256,2020-06-29,56046.57142857143
1256,2020-07-06,59011.142857142855
1256,2020-07-13,60045.857142857145
1256,2020-07-20,61163.857142857145
1256,2020-07-27,59271.71428571428
1256,2020-08-03,58959.28571428572
1256,2020-08-10,60154.57142857143
1256,2020-08-17,60407.142857142855
1256,2020-08-24,59495.142857142855
1256,2020-08-31,61601.28571428572
1256,2020-09-07,61620.142857142855
1256,2020-09-14,61803.0
1256,2020-09-21,62151.57142857143
1256,2020-09-28,61558.42857142857
1256,2020-10-05,60219.42857142857
1256,2020-10-12,56935.71428571428
1256,2020-10-19,47334.142857142855
1256,2020-10-26,38029.857142857145
1256,2020-11-02,41749.28571428572
1256,2020-11-09,45814.57142857143
1256,2020-11-16,47651.42857142857
1256,2020-11-23,48872.57142857143
1256,2020-11-30,49781.28571428572
1256,2020-12-07,59347.71428571428
1256,2020-12-14,58998.71428571428
1256,2020-12-21,62942.857142857145
1256,2020-12-28,40889.42857142857
1256,2021-01-04,31433.0
1256,2021-01-11,35747.142857142855
1256,2021-01-18,35383.57142857143
1256,2021-01-25,35918.28571428572
1256,2021-02-01,37822.142857142855
1256,2021-02-08,39288.142857142855
1256,2021-02-15,38999.0
1256,2021-02-22,40804.71428571428
1256,2021-03-01,42331.42857142857
1256,2021-03-08,45046.42857142857
1256,2021-03-15,46373.28571428572
1256,2021-03-22,42164.0
1256,2021-03-29,42723.142857142855
1256,2021-04-05,40121.142857142855
1256,2021-04-12,48017.57142857143
1256,2021-04-19,54921.57142857143
1256,2021-04-26,54846.42857142857
1256,2021-05-03,51345.42857142857
1256,2021-05-10,55597.142857142855
1256,2021-05-17,58676.28571428572
1256,2021-05-24,59398.28571428572
1256,2021-05-31,59753.71428571428
1256,2021-06-07,59085.142857142855
1256,2021-06-14,61509.71428571428
1256,2021-06-21,62951.142857142855
1256,2021-06-28,61513.28571428572
1256,2021-07-05,62435.57142857143
1256,2021-07-12,62137.857142857145
1256,2021-07-19,61447.71428571428
1256,2021-07-26,58840.42857142857
1256,2021-08-02,58718.71428571428
1256,2021-08-09,60543.57142857143
1256,2021-08-16,60863.142857142855
1256,2021-08-23,61586.28571428572
1256,2021-08-30,62713.42857142857
1256,2021-09-06,61448.28571428572
1256,2021-09-13,60730.0
1256,2021-09-20,61410.142857142855
1256,2021-09-27,60591.71428571428
1256,2021-10-04,66152.0
1258,2020-02-03,62314.666666666664
1258,2020-02-10,70406.71428571429
1258,2020-02-17,70722.85714285714
1258,2020-02-24,72623.71428571429
1258,2020-03-02,71278.14285714286
1258,2020-03-09,72397.28571428571
1258,2020-03-16,60458.57142857143
1258,2020-03-23,43853.57142857143
1258,2020-03-30,33217.28571428572
1258,2020-04-06,22500.85714285714
1258,2020-04-13,19551.714285714286
1258,2020-04-20,23394.571428571428
1258,2020-04-27,24659.428571428572
1258,2020-05-04,23345.0
1258,2020-05-11,28646.85714285714
1258,2020-05-18,32181.0
1258,2020-05-25,41871.71428571428
1258,2020-06-01,40610.42857142857
1258,2020-06-08,48292.57142857143
1258,2020-06-15,54722.857142857145
1258,2020-06-22,57543.142857142855
1258,2020-06-29,59093.142857142855
1258,2020-07-06,62203.28571428572
1258,2020-07-13,63216.857142857145
1258,2020-07-20,64237.857142857145
1258,2020-07-27,63070.42857142857
1258,2020-08-03,62145.0
1258,2020-08-10,63371.42857142857
1258,2020-08-17,63894.142857142855
1258,2020-08-24,62801.42857142857
1258,2020-08-31,65372.71428571428
1258,2020-09-07,65317.0
1258,2020-09-14,65350.857142857145
1258,2020-09-21,65918.57142857143
1258,2020-09-28,65300.857142857145
1258,2020-10-05,64349.57142857143
1258,2020-10-12,60858.42857142857
1258,2020-10-19,51017.857142857145
1258,2020-10-26,41464.28571428572
1258,2020-11-02,44451.28571428572
1258,2020-11-09,48717.71428571428
1258,2020-11-16,50256.42857142857
1258,2020-11-23,51616.42857142857
1258,2020-11-30,52947.0
1258,2020-12-07,62985.42857142857
1258,2020-12-14,63242.0
1258,2020-12-21,66936.28571428571
1258,2020-12-28,43773.42857142857
1258,2021-01-04,34038.142857142855
1258,2021-01-11,37533.42857142857
1258,2021-01-18,37262.28571428572
1258,2021-01-25,38082.0
1258,2021-02-01,39894.28571428572
1258,2021-02-08,41393.71428571428
1258,2021-02-15,41131.28571428572
1258,2021-02-22,43387.857142857145
1258,2021-03-01,44968.57142857143
1258,2021-03-08,47591.142857142855
1258,2021-03-15,49052.142857142855
1258,2021-03-22,44980.0
1258,2021-03-29,45416.0
1258,2021-04-05,43533.42857142857
1258,2021-04-12,50852.0
1258,2021-04-19,57491.57142857143
1258,2021-04-26,57692.142857142855
1258,2021-05-03,54152.857142857145
1258,2021-05-10,58181.142857142855
1258,2021-05-17,61608.42857142857
1258,2021-05-24,64232.28571428572
1258,2021-05-31,63869.42857142857
1258,2021-06-07,62801.857142857145
1258,2021-06-14,64911.0
1258,2021-06-21,66836.0
1258,2021-06-28,65742.71428571429
1258,2021-07-05,65899.85714285714
